CBTS9 (66),Cow,628.5483,17.63114,16.19395,15.70681,15.32626,14.63262,14.12909,13.76566,13.32792,12.78804
CBTS9 (67),Cow,630.4318,17.00313,15.93136,15.64652,14.70317,14.30517,14.14695,13.66487,12.93356,12.79212
CBTS9 (69),Cow,628.7733,15.74352,15.49579,14.87367,14.51493,14.03816,13.67879,13.22893,12.72079,12.41424
CBTS9 (7),Cow,693.5242,14.1596,13.73656,13.4142,13.10338,12.98375,12.63317,12.27931,12.16841,11.91747
CBTS9 (70),Cow,642.4076,16.47908,15.63025,15.41656,14.73073,14.08404,13.679,13.47181,13.01983,12.78838
CBTS9 (71),Cow,646.7977,16.7842,16.00213,15.08958,14.165,13.89342,13.29123,13.16754,12.68599,12.46112
CBTS9 (72),Cow,645.739,15.91089,15.33012,14.95685,14.06133,13.38452,13.13863,12.47909,12.19074,11.77456
CBTS9 (73),Cow,663.0497,14.39626,13.49487,13.40143,13.21248,12.74963,12.32744,12.03341,11.24155,11.09514
CBTS9 (74),Cow,672.1473,13.42879,12.69859,12.3883,11.79524,11.44343,11.1714,10.99564,10.68665,10.55206
CBTS9 (75),Cow,674.9611,14.52482,13.78726,13.54316,12.97986,12.72553,12.29462,11.739,11.61749,11.35571
CBTS9 (76),Cow,669.5601,14.49911,13.82334,13.48498,12.86763,12.3358,12.04653,11.84161,11.62572,11.4602
CBTS9 (77),Cow,675.6768,13.36499,12.68857,12.17778,11.81892,11.6836,11.4693,11.12167,10.95108,10.58402
CBTS9 (78),Cow,674.7485,13.35642,13.01487,12.34581,12.30557,11.95378,11.58703,11.3426,11.14758,10.91459
CBTS9 (79),Cow,673.5062,13.46255,12.75048,12.61175,12.21696,11.97128,11.81997,11.59569,11.32339,10.81164
CBTS9 (8),Cow,683.2797,15.55033,15.24063,14.00918,13.8245,13.79514,13.40258,13.0099,12.86027,12.4639
CBTS9 (81),Cow,690.8083,11.75513,11.34182,11.1346,11.06958,10.81606,10.54684,10.34101,9.965527,9.794014
CBTS9 (82),Cow,683.9378,13.56667,12.55421,12.04891,11.7861,11.28251,11.12174,10.92874,10.81228,10.48183
CBTS9 (83),Cow,676.1788,13.41721,13.25773,12.79988,12.39478,11.94615,11.64068,11.48483,11.35533,10.7889
CBTS9 (84),Cow,674.7546,14.29761,13.46002,13.21346,12.77328,12.46269,11.77753,11.7387,11.26889,10.81104
CBTS9 (85),Cow,667.135,14.15676,13.47048,12.75976,12.56447,11.97335,11.42591,11.26942,11.19713,10.96085
CBTS9 (86),Cow,649.4571,15.74051,14.53422,13.71653,13.22548,13.14086,12.86938,12.62144,12.07089,11.9485
CBTS9 (87),Cow,649.5584,13.82221,13.25827,12.96904,12.43686,12.19842,12.01644,11.79503,11.09975,10.73474
CBTS9 (88),Cow,662.0176,14.19988,13.89294,13.04014,12.57976,12.36139,12.3142,11.92821,11.68097,11.48275
CBTS9 (89),Cow,654.3074,14.16641,13.38987,12.75267,12.48317,12.19014,12.0415,11.91092,11.59557,11.18451
CBTS9 (9),Cow,686.9661,14.60647,13.92455,13.7168,13.26983,12.9707,12.81888,12.30636,12.09755,11.88258
CBTS9 (90),Cow,636.0049,14.71556,13.95759,13.47994,13.31617,13.00133,12.568,12.25151,11.83735,11.75503
CBTS9 (91),Cow,632.4161,13.15435,13.03617,12.55498,11.95631,11.79855,11.6242,11.36742,11.21731,11.15747
CBTS9 (93),Cow,663.6847,14.29041,13.99919,13.50486,13.24393,12.59327,12.4409,11.95631,11.56703,11.43015
CBTS9 (94),Cow,658.2259,13.77315,13.25843,12.88107,12.39723,12.19126,11.74903,11.50666,11.18602,10.8369
CBTS9 (95),Cow,655.2563,13.04912,12.74663,12.37111,12.02209,11.84796,11.28577,11.07338,10.74416,10.64456
CBTS9 (96),Cow,649.138,14.56053,13.96696,13.09395,12.89522,12.62265,12.45467,11.86898,11.49217,11.40338
CBTS9 (97),Cow,638.8292,13.96683,13.60339,13.38514,12.63232,12.36713,12.2152,11.96653,11.72058,11.19212
CBTS9 (98),Cow,641.7978,14.62264,13.86034,13.0855,12.85376,12.49131,12.41455,11.72656,11.6744,11.37311
G1 (1),Goat,786.0259,30.10662,26.35408,25.3218,23.18503,21.8113,20.80989,20.19862,19.45281,18.71466
G1 (10),Goat,775.5328,29.47992,26.98364,24.26471,23.78138,22.76735,22.28653,20.89496,19.97064,19.00875
G1 (11),Goat,766.3616,28.99511,25.6927,23.71467,22.06366,21.40885,20.2609,19.42515,18.16986,17.95237
G1 (12),Goat,763.1366,32.90279,31.25675,26.48012,25.77096,23.79304,23.37729,20.7604,20.41318,19.18523
G1 (13),Goat,779.9875,32.50582,26.73286,24.8255,23.63338,21.76869,21.52738,19.01125,18.67322,17.79175
G1 (15),Goat,770.7248,28.10581,25.5715,23.48516,21.36817,20.71335,19.49382,19.20659,18.33332,17.88305
G1 (16),Goat,742.1104,35.97936,28.98797,25.85222,23.82697,22.52243,21.53221,20.84232,20.59566,19.64775
G1 (17),Goat,756.7684,26.26266,24.96452,24.59637,22.5363,22.1844,21.65475,20.07762,19.10915,17.87064
G1 (18),Goat,761.644,32.53744,28.39602,25.46437,23.95721,21.45541,21.23842,19.97978,18.80077,18.15194
G1 (19),Goat,767.8113,27.5736,24.98684,22.31788,21.62992,19.80749,18.96001,18.496,17.75149,17.23175
G1 (2),Goat,756.5152,30.1327,27.05023,25.62157,22.71767,22.53065,20.85344,19.10694,18.52015,17.73716
G1 (20),Goat,755.1247,26.89331,25.50463,23.96492,23.14197,21.09998,20.30564,19.56981,18.44271,18.23107
G1 (21),Goat,755.9596,28.68249,23.60001,22.97196,21.74902,20.41091,19.49689,18.91165,18.2009,17.6169
G1 (23),Goat,739.3602,33.91929,27.48785,24.97407,23.82975,21.84271,21.44111,20.27639,19.62416,18.95902
G1 (24),Goat,763.027,29.05176,26.34475,23.90377,22.72961,21.28021,20.30861,19.51374,19.08313,18.58312
G1 (3),Goat,754.8133,27.32208,24.62489,24.1065,21.80246,21.12763,19.94238,19.38378,18.22526,17.31235
G1 (4),Goat,771.8362,27.65638,24.64743,22.44294,21.18774,20.14745,19.10181,17.2906,16.80731,16.15236
G1 (5),Goat,761.6039,30.42773,27.88058,27.42359,25.38232,22.84576,22.4317,20.4925,19.68652,19.33962
G1 (7),Goat,755.4703,29.81629,26.37588,24.49726,23.28543,22.6864,21.93561,21.17203,19.9099,18.88288
G1 (8),Goat,780.9881,30.84144,28.31049,23.16921,21.50828,19.52936,18.74068,18.15339,17.66445,17.08733
G1 (9),Goat,771.3399,30.15691,26.87897,26.32856,24.92909,22.513,21.37419,20.73473,20.3431,19.50021
GBTS16 (1),Goat,724.8448,57.88121,43.85122,41.01567,35.80651,29.86938,27.14426,26.58422,23.31752,22.38073
GBTS16 (10),Goat,733.1901,44.88802,40.04655,38.13732,34.51104,33.71145,31.51845,29.05164,27.25039,26.03409
GBTS16 (100),Goat,709.4435,43.56635,36.84383,33.34984,29.02244,27.06905,25.85397,23.82105,22.28252,19.98828
GBTS16 (101),Goat,737.2358,38.23504,33.83136,28.53391,26.56875,25.24989,24.14099,22.72876,22.19544,21.79385
GBTS16 (102),Goat,766.7774,36.18117,35.38566,30.12544,28.34823,27.11313,25.55943,24.66551,24.32735,22.42687
GBTS16 (103),Goat,722.5401,43.72189,38.68137,32.572,30.39455,29.74419,27.33948,26.20149,24.99623,22.32947
GBTS16 (104),Goat,730.3208,36.13189,34.28471,29.72027,27.86541,27.03616,25.48473,25.32403,23.5889,21.29838
GBTS16 (105),Goat,730.3975,36.30106,33.97373,29.66236,27.82875,27.59617,25.45169,25.33272,23.41605,21.29576
GBTS16 (106),Goat,774.2403,35.62192,31.52843,30.55223,26.89662,26.39109,24.10759,22.98089,22.25105,20.04394
GBTS16 (108),Goat,735.7913,36.47917,33.16288,31.62794,28.29383,24.88409,23.77184,22.36155,21.51635,20.03362
GBTS16 (109),Goat,767.2977,37.30069,32.78779,28.29371,26.94105,25.45801,23.51899,22.59745,21.0912,19.66281
GBTS16 (110),Goat,731.2166,49.03255,44.47441,36.4476,29.14822,27.91438,27.41085,24.4627,23.40853,22.51911
GBTS16 (111),Goat,712.1007,53.40902,47.45911,42.59681,32.79849,30.8,27.55333,26.33946,25.81285,24.90334
GBTS16 (112),Goat,742.2029,50.36549,44.29446,41.44364,37.87846,32.86933,30.97505,27.43596,26.51802,24.49346
GBTS16 (113),Goat,683.4303,48.2866,45.13703,37.99113,31.91056,31.21505,28.21875,26.52687,23.60199,22.9785
GBTS16 (115),Goat,714.4245,48.60106,43.7325,40.89043,33.8084,33.38514,30.47434,28.55548,26.14508,25.20634
GBTS16 (116),Goat,740.8915,49.47673,42.57197,38.17861,34.68871,31.74187,30.51061,29.38904,26.00769,23.63587
GBTS16 (118),Goat,754.7871,44.14941,35.53918,32.24146,30.57861,25.04764,22.40263,20.71075,20.47566,19.96968
GBTS16 (12),Goat,738.1318,44.42832,42.09934,36.54215,33.54936,33.2799,30.44197,29.085,26.71112,25.56118
GBTS16 (120),Goat,744.2607,41.42528,32.45485,29.8691,25.66844,23.70022,22.85789,21.15547,19.77349,19.74574
GBTS16 (121),Goat,737.1509,43.23,35.99974,32.41922,26.91516,24.64334,23.78408,21.76952,21.04496,20.26182
GBTS16 (123),Goat,737.072,33.71685,32.71447,31.06623,27.33064,25.01136,23.6479,22.7642,21.0295,20.43766
GBTS16 (124),Goat,753.7282,51.1297,47.3517,39.78459,33.0825,30.86554,27.52606,26.4705,26.33673,24.23722
GBTS16 (125),Goat,737.8002,42.66909,39.9676,39.81916,33.33413,31.93851,29.33837,27.63276,25.77718,23.91669
GBTS16 (126),Goat,709.3352,51.54632,43.53874,41.74694,35.50992,33.74937,32.19014,28.0207,27.40155,26.83873
GBTS16 (127),Goat,748.1898,48.61611,46.8981,34.4081,31.63475,29.3042,28.49812,26.67221,25.83298,24.79134
GBTS16 (128),Goat,744.4657,45.82526,38.59745,34.93414,32.73665,29.83343,27.97018,26.32632,25.90276,24.08796
GBTS16 (129),Goat,712.6546,44.23249,39.63946,38.59188,33.43109,31.71462,31.18991,29.53961,27.6472,26.35399
GBTS16 (13),Goat,718.254,50.11221,42.31646,37.2725,35.85137,31.0419,28.73367,28.17061,26.98017,25.70265
GBTS16 (131),Goat,713.2053,55.85961,49.09021,37.25542,33.44874,32.73491,28.5084,26.3783,25.57689,24.27582
GBTS16 (132),Goat,696.1853,44.20655,42.47512,35.86435,35.34755,32.0485,29.35937,28.0169,26.46055,24.79552
GBTS16 (133),Goat,713.277,36.59558,32.49986,31.24981,29.75648,25.59729,24.11973,22.76438,21.80306,21.41069
GBTS16 (134),Goat,721.4669,33.36005,30.63009,29.30785,28.07637,26.42114,25.90187,24.12001,21.87025,20.22141
GBTS16 (135),Goat,713.0931,36.57172,32.27642,29.79806,28.70309,27.57517,27.15871,23.15572,20.84802,20.14769
GBTS16 (136),Goat,717.8952,35.38846,33.12732,31.17214,28.95872,24.45169,23.67944,22.19478,20.8361,19.01679
GBTS16 (137),Goat,729.4861,33.01855,30.89753,29.82841,26.24353,23.88959,23.47413,22.70331,20.62217,20.20281
GBTS16 (138),Goat,747.4606,36.18803,33.17104,30.04773,27.83399,25.44576,24.04416,23.01869,21.19532,20.01671
GBTS16 (14),Goat,728.6638,38.16428,36.4491,34.53977,32.83803,29.27008,28.90964,27.72318,26.11679,24.94496
GBTS16 (140),Goat,731.7709,36.87342,33.6357,27.4356,26.16418,25.47736,24.04314,23.07906,20.69269,19.18857
GBTS16 (141),Goat,698.7914,43.45965,37.4074,34.14416,29.68041,28.5456,26.32224,24.80237,22.17308,21.45981
GBTS16 (142),Goat,741.5207,44.94254,32.81732,31.84885,30.80403,28.76555,26.36485,24.51334,23.11202,22.44409
GBTS16 (143),Goat,742.6147,59.9241,43.91004,38.37378,33.26284,31.18357,29.88118,27.72107,27.24463,26.16136
GBTS16 (144),Goat,746.25,52.59042,42.82141,36.56559,34.37612,33.00719,29.47616,27.24196,24.96024,24.51408
GBTS16 (145),Goat,710.8445,49.61662,44.54596,43.24824,37.3229,32.57464,28.32653,27.19724,25.47984,24.37683
GBTS16 (146),Goat,739.6213,48.86296,45.06776,40.80472,33.96801,31.86893,27.33222,26.63111,26.33535,24.45739
GBTS16 (147),Goat,752.792,50.37081,47.38605,37.69442,33.88964,32.54309,30.00036,27.7617,25.67798,24.57372
GBTS16 (148),Goat,734.3673,41.83751,34.39667,26.80636,26.01155,25.08043,22.93838,22.19186,21.41,20.22253
GBTS16 (149),Goat,724.5236,49.55494,36.82059,32.24428,30.03467,29.06831,27.54482,24.73981,23.33584,22.23908
GBTS16 (15),Goat,735.8702,37.30115,34.92431,32.34303,30.62027,27.95683,26.58372,24.36238,22.96671,21.66391
GBTS16 (151),Goat,709.6197,43.03753,39.22902,34.69887,32.0646,29.32169,26.13878,25.79619,25.61166,24.91038
GBTS16 (153),Goat,751.0197,36.88764,34.0229,32.67986,32.19868,30.64403,28.2204,26.30608,25.2678,24.3621
GBTS16 (154),Goat,757.0316,39.834,34.95683,34.11647,30.77372,30.26849,29.66178,26.55476,25.43262,23.97489
GBTS16 (155),Goat,756.8747,44.07994,37.57201,35.64312,34.09596,33.92834,30.21456,27.95277,26.8545,24.89861
GBTS16 (156),Goat,738.4003,39.7017,37.08913,31.55492,29.69604,29.60581,27.24853,25.35179,24.02898,22.27807
GBTS16 (158),Goat,733.9304,34.01166,29.22578,25.19674,24.59739,24.0686,21.5468,20.71084,20.21272,19.76489
GBTS16 (159),Goat,756.2678,31.54544,30.53497,26.28513,24.25494,23.51538,22.29086,21.7446,20.73107,19.99618
GBTS16 (16),Goat,726.3535,43.2169,34.86231,33.76869,31.29081,29.40266,27.76583,26.03474,24.63807,23.62437
GBTS16 (160),Goat,759.3177,29.50445,26.83283,25.54492,24.06363,23.5914,21.14085,20.27773,19.98499,18.78413
GBTS16 (161),Goat,732.3095,32.382,28.48423,26.46629,24.66007,21.71157,21.16996,19.22628,18.27576,17.7075
GBTS16 (162),Goat,704.2133,34.31193,31.22942,31.0739,28.9043,27.11757,26.1375,25.0834,23.69579,23.03852
GBTS16 (163),Goat,722.7128,34.17754,32.86018,31.11237,29.24224,27.98581,25.79027,25.06954,22.66658,22.01368
GBTS16 (164),Goat,734.8956,36.12314,33.13363,29.50448,27.46462,26.16226,24.91189,23.56345,23.03043,21.57341
GBTS16 (165),Goat,776.0755,42.33637,33.65179,29.42037,28.10907,27.59724,25.15441,23.40436,21.36666,20.20377
GBTS16 (167),Goat,767.7379,38.33764,32.34762,31.46096,28.59679,27.088,25.55612,24.48617,24.07639,23.43899
GBTS16 (169),Goat,717.0376,47.23357,39.35806,36.92655,32.53152,29.39106,28.37312,27.30133,25.80709,24.82192
GBTS16 (172),Goat,720.5287,41.50766,32.54834,29.6753,29.06226,26.98814,25.11839,24.9372,24.21897,23.57691
GBTS16 (174),Goat,734.222,35.53585,34.63265,33.31545,29.4727,28.00199,24.9269,24.04751,21.19245,20.90528
GBTS16 (175),Goat,720.6657,40.58253,38.32313,35.16112,31.20279,29.14805,27.21008,26.63053,24.18106,23.42484
GBTS16 (176),Goat,721.6617,42.37878,42.16001,35.50152,32.10101,27.80409,27.26013,26.17739,24.2887,23.0649
GBTS16 (177),Goat,740.5385,49.56199,45.86649,42.05959,31.36014,30.29457,26.91416,25.47555,25.26998,24.08704
GBTS16 (18),Goat,745.1071,38.9216,37.11937,34.82319,31.82361,27.81565,25.39829,24.16981,22.45727,21.20311
GBTS16 (19),Goat,745.5745,45.40308,42.37997,34.2883,30.32359,29.267,26.27074,24.81246,24.25623,23.59002
GBTS16 (2),Goat,721.5216,38.05884,36.31514,31.82567,28.7286,26.54331,23.96953,23.58979,21.80802,20.85972
GBTS16 (20),Goat,765.1726,42.99418,35.50743,31.85989,29.93109,27.87164,26.98822,26.31356,23.42292,22.92365
GBTS16 (21),Goat,753.7462,41.17698,38.85631,33.51784,31.22151,28.95387,25.13107,24.62026,24.0015,23.0294
GBTS16 (22),Goat,738.259,42.85265,37.43316,33.10766,30.58156,29.90735,26.75282,25.75379,24.74523,22.75204
GBTS16 (23),Goat,720.752,43.4682,38.79278,36.85321,33.57261,31.15508,28.05438,26.72502,25.5939,24.65646
GBTS16 (24),Goat,729.0408,44.89636,40.39945,34.12166,33.73234,27.82212,26.63361,24.71746,23.85617,21.21556
GBTS16 (25),Goat,745.381,43.60088,34.36474,33.77117,32.21423,28.4417,28.06581,25.08641,23.7477,22.45093
GBTS16 (26),Goat,735.7425,35.19536,32.4517,32.27116,30.56961,27.03798,25.68201,23.35342,22.0906,19.8623
GBTS16 (27),Goat,724.0103,31.73673,29.72756,28.95955,27.0886,26.82731,22.68319,21.50667,19.60692,19.31542
GBTS16 (28),Goat,748.5295,35.4509,31.82172,29.54307,29.11327,26.34583,23.64609,21.99,20.99113,20.38231
GBTS16 (29),Goat,711.1311,46.07712,40.76531,36.73268,31.32234,26.88951,26.30892,23.95181,22.61185,21.91908
GBTS16 (3),Goat,709.2164,46.82674,37.79676,36.05331,31.62286,29.39321,27.64866,25.70994,24.71711,24.16504
GBTS16 (30),Goat,721.2705,42.91125,38.61008,34.50161,28.14795,24.62354,23.186,22.06827,21.35655,19.92133
GBTS16 (31),Goat,717.2986,49.52061,40.43713,34.43351,29.97622,26.79535,25.38997,24.09047,23.85152,21.99111
GBTS16 (32),Goat,711.5616,50.35609,43.36006,39.79734,36.47866,30.15819,27.00818,24.76963,24.15693,23.65576
GBTS16 (33),Goat,718.4988,44.73561,40.12475,33.25025,29.21288,27.24949,25.46074,24.98193,22.35932,21.53044
GBTS16 (34),Goat,723.8453,53.63181,36.50695,34.22005,26.74515,23.79759,22.13107,20.96337,20.41701,20.14898
GBTS16 (37),Goat,670.9551,55.18214,36.076,33.21451,30.70145,27.49905,26.87589,23.90916,23.21449,22.3528
GBTS16 (38),Goat,724.9334,58.70672,43.31604,36.66667,34.34078,28.46053,25.88772,25.56547,23.1847,22.40505
GBTS16 (39),Goat,722.9519,53.76232,41.83674,41.10151,34.47213,33.00814,26.89709,25.68934,23.37839,23.11548
GBTS16 (4),Goat,721.2598,39.66075,37.69408,31.67274,28.55468,27.33368,24.57183,22.66823,21.84893,20.56777
GBTS16 (42),Goat,680.3551,49.21111,39.79356,32.68966,30.54706,29.91858,25.96634,25.27175,24.30829,23.26509
GBTS16 (44),Goat,744.292,38.08957,34.45023,31.68426,28.3614,26.36619,23.37996,22.53408,21.34423,20.36318
GBTS16 (46),Goat,721.936,41.33484,36.23738,34.7552,31.71136,27.43477,26.35628,25.47335,23.1787,22.02073
GBTS16 (47),Goat,754.8981,44.4477,36.21742,32.1821,29.17535,27.14653,24.77172,24.07251,21.96758,20.85153
GBTS16 (48),Goat,762.2441,47.90179,34.8387,29.90708,27.519,24.48591,23.59332,22.8194,21.70326,21.03545
GBTS16 (49),Goat,749.2567,40.26192,36.283,34.07563,31.31599,26.6474,25.9089,24.95027,22.19309,21.50355
GBTS16 (5),Goat,694.5374,40.17111,37.64686,30.33142,30.02815,26.79872,25.2,24.55448,22.60777,21.34689
GBTS16 (50),Goat,741.3169,37.49568,35.39352,27.56111,25.4494,24.55872,21.97018,21.07196,20.48123,20.19703
GBTS16 (51),Goat,749.4708,45.10558,37.25992,26.98581,24.42189,23.70644,21.06887,19.67537,19.51159,17.58897
GBTS16 (54),Goat,748.4732,38.64329,37.13324,33.17461,31.14248,26.16166,23.5183,21.53558,20.60251,19.81057
GBTS16 (55),Goat,742.3889,41.48222,35.38083,29.83961,28.63776,24.19802,20.88098,20.2119,20.19307,19.80685
GBTS16 (56),Goat,737.2111,39.44643,34.93161,32.67317,28.69819,27.25137,24.22103,21.86931,21.22892,20.0306
GBTS16 (57),Goat,732.7578,41.35857,27.05417,25.29188,24.00861,22.62329,22.18825,21.47599,20.75174,18.74481
GBTS16 (58),Goat,720.0274,38.61509,35.14094,33.59382,27.23419,25.27341,24.87616,22.75365,22.08062,21.6604
GBTS16 (59),Goat,722.7689,40.82934,35.58981,31.05629,26.52125,25.48295,24.80188,24.15501,22.12858,21.58186
GBTS16 (6),Goat,731.5921,44.94873,42.32687,36.61673,32.26736,28.62829,27.50951,24.82363,22.81208,22.11781
GBTS16 (61),Goat,698.5599,47.40425,43.00286,35.65348,32.2634,29.65691,25.82286,24.65174,23.49411,23.3413
GBTS16 (62),Goat,754.0268,44.41096,37.29957,29.87889,27.00895,24.36839,22.31466,20.37973,19.73926,19.38353
GBTS16 (63),Goat,672.8446,49.28208,39.22187,35.48843,33.43298,30.8585,27.38983,26.13589,24.51226,22.3762
GBTS16 (65),Goat,712.2554,44.62367,41.29551,38.07625,33.46769,26.94908,26.28754,24.36043,22.26984,21.67337
GBTS16 (68),Goat,750.6069,49.29264,40.13002,32.0767,29.58086,27.16561,26.06763,23.58788,22.34032,21.69324
GBTS16 (69),Goat,752.4953,50.69948,47.09504,41.45194,36.25073,33.33931,29.75266,26.95929,25.92539,24.90918
GBTS16 (71),Goat,717.2841,44.41663,37.28327,36.43467,32.84671,31.74029,28.90493,24.58779,22.69745,22.64896
GBTS16 (72),Goat,743.4718,35.50497,32.67978,27.54887,24.22215,23.51535,22.42864,21.32231,19.61164,19.03283
GBTS16 (73),Goat,743.3998,37.24926,34.50256,31.81748,29.46272,26.51408,26.08915,21.6028,20.13118,19.18754
GBTS16 (74),Goat,719.1322,37.49329,32.41201,27.94715,26.99838,24.87473,23.36664,21.72271,20.57244,20.16158
GBTS16 (75),Goat,715.1431,36.78784,33.70529,30.70221,28.72996,24.42196,23.59183,21.94029,21.28596,20.70749
GBTS16 (77),Goat,735.343,49.9185,34.86948,32.57985,31.42405,27.05467,25.34361,23.98426,23.71816,22.8032
GBTS16 (78),Goat,747.0865,55.93136,51.81894,46.25985,35.85824,33.89989,33.70378,28.88337,27.64797,24.85437
GBTS16 (79),Goat,727.2054,50.13619,42.3768,39.17482,35.21454,32.08668,27.7069,25.97956,24.22809,23.04851
GBTS16 (8),Goat,745.1267,43.87489,38.38165,35.86378,34.82076,30.5385,29.31534,27.2873,26.52374,23.57763
GBTS16 (80),Goat,726.6909,54.25062,41.99309,38.06909,34.30949,31.09511,28.65053,27.70695,25.50725,23.96347
GBTS16 (81),Goat,710.9876,58.66633,47.49881,39.23377,30.96681,28.44617,25.82425,25.01219,24.20059,22.95246
GBTS16 (82),Goat,759.8824,48.89566,42.47526,40.33751,32.97777,31.5218,27.89292,26.58504,23.48464,21.80343
GBTS16 (83),Goat,752.8377,57.21663,44.78449,39.60303,36.20483,32.86507,31.01357,28.29359,25.96015,24.80705
GBTS16 (84),Goat,747.7739,48.08309,43.33333,40.37525,35.40041,30.95743,29.6926,26.96815,25.39665,24.29922
GBTS16 (85),Goat,769.3008,50.21429,45.12605,41.00466,34.44909,31.87675,30.35409,28.05025,26.43227,25.59798
GBTS16 (86),Goat,699.2672,53.12099,47.63009,38.88809,35.9684,34.71891,31.81934,28.74289,26.45466,24.78367
GBTS16 (87),Goat,718.0161,52.95117,47.65075,38.84383,35.85794,34.59228,31.75981,28.67898,26.35139,24.71988
GBTS16 (88),Goat,721.7305,63.14135,44.37389,42.09861,32.56498,29.13836,28.6505,26.28216,23.72545,22.58127
GBTS16 (89),Goat,702.8093,43.50829,40.05844,37.33994,34.00186,31.04331,29.0029,27.01026,25.11082,24.62436
GBTS16 (9),Goat,761.6346,39.21204,38.19635,33.51,31.44028,29.48485,28.23897,27.27837,25.81391,25.31137
GBTS16 (91),Goat,673.5389,42.03515,34.86488,33.70947,31.97664,29.81215,28.58013,27.3067,26.06857,24.56586
GBTS16 (94),Goat,744.9963,41.69212,38.17007,32.61726,32.03167,28.9184,26.94374,25.85104,24.13895,23.12855
GBTS16 (95),Goat,747.0144,35.07707,29.53201,28.32579,27.34931,24.17661,22.58057,22.45771,20.44456,19.8803
GBTS16 (96),Goat,737.4835,38.13314,31.73694,30.40769,29.22713,26.00562,24.48229,23.09824,21.34989,20.91385
GBTS16 (98),Goat,750.647,34.30482,30.61269,26.90358,26.30376,25.44941,23.42361,23.22184,21.63696,19.92174
GBTS16 (99),Goat,738.5494,37.57471,34.1905,31.71142,29.27772,26.6196,24.90577,24.11611,22.76682,21.67196
GBTS5 (1),Goat,497.2451,16.21993,14.86405,14.6838,13.80796,12.90012,12.55096,11.82097,11.57368,11.44696
GBTS5 (10),Goat,513.5948,14.26333,13.4363,12.63041,12.15238,11.91976,11.56464,11.40284,11.11878,10.83854
GBTS5 (100),Goat,486.8125,12.6993,12.21897,12.0977,11.66058,11.5255,11.38545,10.92914,10.72105,10.52189
GBTS5 (101),Goat,473.8989,16.07614,14.23983,12.97747,12.80974,12.34237,12.07093,11.95941,11.77242,11.28906
GBTS5 (102),Goat,467.2694,15.72406,15.37359,14.2475,13.34789,13.02662,12.63704,12.31319,12.17034,11.71797
GBTS5 (104),Goat,473.8371,13.97969,13.61112,12.88673,12.39722,12.15233,11.84303,11.5515,11.29669,11.17131
GBTS5 (107),Goat,468.246,16.36814,15.25581,14.98544,14.20574,13.94247,13.59823,12.84889,12.5989,12.31647
GBTS5 (13),Goat,517.6449,12.98483,11.98059,11.54389,11.32434,10.81875,10.72455,10.3385,9.90612,9.849784
GBTS5 (15),Goat,513.7365,13.8924,13.38792,12.52485,11.89059,11.59192,11.17135,10.76412,10.69999,10.25027
GBTS5 (16),Goat,515.315,14.20454,13.44664,12.89233,12.82837,12.16834,11.58874,11.48568,10.80075,10.74097
GBTS5 (17),Goat,508.7972,15.35023,15.0021,13.84367,13.66209,12.05244,11.73284,11.42895,11.28337,11.17358
GBTS5 (18),Goat,512.2715,14.49659,13.83601,13.18338,12.76574,12.44575,12.17884,11.47673,11.26868,10.91049
GBTS5 (19),Goat,507.4189,15.93199,15.03639,13.72298,13.51882,12.88124,12.23543,12.01903,11.59209,11.25756
GBTS5 (2),Goat,504.6604,16.20883,14.94199,14.70713,13.81183,12.96809,12.51607,11.82463,11.59531,11.42935
GBTS5 (20),Goat,495.3565,14.44304,13.29622,13.11986,12.52382,12.08761,11.81481,11.78928,11.45469,11.32112
GBTS5 (22),Goat,503.9217,17.14181,15.4554,14.2513,13.78508,13.18614,12.98527,12.19667,11.86131,11.29955
GBTS5 (23),Goat,506.4892,15.5072,14.47773,13.94472,13.62372,12.53457,12.46745,11.86071,11.58679,11.28259
GBTS5 (24),Goat,512.0538,17.76593,16.21005,14.97302,14.12065,13.52759,13.02494,12.62456,12.30828,11.96888
GBTS5 (25),Goat,510.9732,16.14162,14.31101,13.68577,13.48371,13.28082,12.86357,12.14536,11.78089,11.68814
GBTS5 (26),Goat,505.4564,16.47464,15.16215,14.95957,14.03372,13.94541,13.71461,13.05706,12.18833,12.18408
GBTS5 (28),Goat,503.7087,15.26529,14.18419,13.55915,13.40016,12.9833,12.55973,12.07895,11.61493,11.26925
GBTS5 (29),Goat,495.5038,15.50059,14.11875,13.71011,13.26252,12.2203,12.08541,11.548,11.28509,10.81643
GBTS5 (3),Goat,504.7379,14.55706,13.63968,13.01249,12.45207,12.18931,11.85492,11.51131,11.26945,10.80982
GBTS5 (30),Goat,495.0853,14.54929,14.19836,13.52052,13.17884,12.4438,11.85378,11.73616,11.28666,10.92143
GBTS5 (31),Goat,495.5579,17.69143,15.29099,14.88344,13.84026,13.38042,12.55174,12.28696,12.04466,11.55228
GBTS5 (32),Goat,500.0959,17.33759,14.39647,13.61158,13.02907,12.01189,11.68742,11.34691,11.03199,10.77273
GBTS5 (33),Goat,492.4022,17.24357,16.41661,14.38423,14.32805,13.57988,13.26483,13.15403,12.31541,11.91464
GBTS5 (34),Goat,495.4923,16.67968,16.45569,15.74816,15.31275,13.79152,13.01802,12.61893,11.94483,11.60484
