Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Energy_1,Energy_2,Energy_3,Energy_4,Energy_5,Energy_6,Mean_1,Mean_2,Mean_3,Mean_4,Mean_5,Mean_6,Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,Skew_1,Skew_2,Skew_3,Skew_4,Skew_5,Skew_6,Kurt_1,Kurt_2,Kurt_3,Kurt_4,Kurt_5,Kurt_6
2.04398235309598,2.15504651570627,1.00361026232685,3.15089572714691,3.13303964784126,2.51129418535703,70.8861550101747,25.8065580492475,1.84720932320988,258.35603123963,170.988974937792,37.7686747802031,-0.120052721832869,0.0221801531375749,0.00235936634668245,0.170866911295811,-0.0398286390650351,-0.012358787445488,70.8719578798411,25.806144568019,1.8472093740699,258.329945299923,170.989446846476,37.7689766721983,8.41854844256664,5.07997485899478,1.35912080922555,16.0726458711664,13.0762933144862,6.14564696937583,-4.0529649887992,-0.429940382693246,0.0315045661175971,0.922576762606953,-1.04769733378051,-0.151685971764288,165.09720870234,24.9876505177292,38.6733823491246,43.3726873594834,18.1989233774005,14.0320889624905
2.15726829003049,2.24336780283296,1.07942299490922,3.22966712569873,3.20293930751905,2.60891648126214,77.605706709199,29.3733202398924,2.23860766917127,302.911886694068,189.04720984986,45.7344975603547,-0.113120987092351,0.0168752321016041,0.000692400030478752,0.0640658068546937,0.0155287683160827,-0.00223034796770864,77.5931463166835,29.3731247917899,2.23861399750694,302.911428463057,189.049244325255,45.7350431064273,8.80869719746816,5.41969785059923,1.4961998521277,17.4043508486544,13.7495179670145,6.7627688934657,-3.69112773105658,-0.429988899304687,0.0165268353310768,0.62283174315887,-0.886416608584552,-0.095947330781886,142.824556493739,20.0116932609128,32.8943444122305,34.7341435444367,15.4327665916552,9.96815233264828
1.5453022473082,1.56269377557356,0.623614995827493,2.6916854031475,2.73880362344448,2.02813949162415,34.3313688713306,5.22122588615632,0.431168522183699,112.887073875403,55.5862243475895,10.2228004573737,-0.0897762105631772,-0.00157870807030607,-0.000205150513069095,0.0978982657666028,-0.0257016737201647,0.00234313152864303,34.3234134828151,5.22123927192503,0.431169791309014,112.87884854694,55.5862328725358,10.2229180221184,5.85861873506163,2.28500312295739,0.656635204134696,10.6244457995201,7.45561753797335,3.19732982692096,-4.64858351597283,-0.353577729548106,0.0295428925684174,1.64176500501966,-0.639968190343518,0.102947440128588,188.631887774597,19.9582892738369,21.9459273710434,58.1323919353435,12.079018963558,8.07131049776183
2.13832961995889,2.22513105779224,1.05988540512736,3.20178968611935,3.14257186305988,2.5944756960869,72.6100235102171,25.9831781775996,1.98032981264426,274.964968890406,150.626366464741,42.6622044671104,-0.121921544872555,0.0145838614235129,0.000513354579302639,0.134445339663435,-0.035164728997413,-0.0154891722016734,72.5953794138226,25.9830445045132,1.98033557142531,274.950202963599,150.626943028814,42.6624780881895,8.52029221410995,5.0973566193188,1.40724396300901,16.5816224466606,12.2730168674542,6.53165201830207,-3.84797228618542,-0.467524289527107,0.0318687733543081,0.616351585993132,-0.877138233788942,-0.223625104482047,150.109131085344,17.8549072915317,24.4572224755331,37.8512218421804,14.7218350095579,10.5202647478727
2.13941706799589,2.24461462495141,1.07461584992229,3.19144100570615,3.12490323736922,2.58520703661711,74.6853987531357,28.3312238375361,2.2293910534933,286.917195911143,156.264449034876,44.1609966314142,-0.106811277815316,0.0307312089423893,-0.00278233010538293,0.0410709069426606,-0.0450492457490657,-0.00896716553352098,74.6742171926415,28.3303655845985,2.22939009183553,286.918962784303,156.264300580406,44.1614478002456,8.64142448862695,5.32262769547133,1.49311422598391,16.9386824394432,12.5005720101284,6.6454080236089,-3.696910609025,-0.242389929743905,-0.127309074151866,0.497209256071135,-0.783859350281507,-0.241207390475824,146.800455074812,18.4592591583328,27.4366497452303,36.9327798306225,14.5079951903553,12.0068720164654
2.16083893690554,2.22689395993083,1.07205603287311,3.25599173977032,3.12027703542307,2.58612444102166,74.6430782090648,26.754621702768,2.17045574767665,295.763891915571,158.894571778747,41.8172832381353,-0.128324640701619,0.0293111577290336,0.000512367229491922,0.122955246956423,-0.0342069142422269,-0.00128558796433323,74.626837940145,26.7538439187733,2.17046208565608,295.75233394417,158.895314315799,41.8177849532184,8.63868265073703,5.17241180869943,1.47324882000838,17.1974513793227,12.605368472036,6.46666722146875,-3.72406668335927,-0.211577108683005,0.000105956359898551,0.577585294027362,-0.773669952506162,-0.137778855682375,145.187191341536,18.112221137335,33.38669969744,35.1317390787856,16.0898554439143,10.2274911074074
2.21391272035455,2.29191982597207,1.11856728163115,3.28293082761785,3.17067986115143,2.64508345006758,76.9212971293912,30.6927355768541,2.3834082163917,308.06253653229,179.865504970512,48.051998932776,-0.108768415363558,0.0237408097069718,3.33385626231224e-07,0.119940473372819,-0.0481454154851715,0.00631286738501908,76.9097004480177,30.6922652877464,2.38341546449462,308.051858887973,179.86535205944,48.0525374970817,8.76981758350866,5.54006004369505,1.54383142359994,17.5514061797901,13.4113888937515,6.93199376060609,-3.52742713534066,-0.282123385491424,-0.00778486938589384,0.565153538716703,-0.744510820517087,-0.115818378342207,140.519332542699,17.3342443192382,25.4313422444613,33.1125169620984,14.1961160303096,10.3653736663838
2.02846144753134,2.11220705768638,0.96991432302567,3.18040667390675,3.10764348379745,2.4794082347091,67.2928537626182,23.600045214011,1.71753480372051,261.53384957599,161.336123947174,35.4322540252723,-0.10844124804675,0.00544755677775334,0.000277884904828153,0.110297066562782,-0.0291061050923237,0.00603042983235483,67.2812988646263,23.6000873073543,1.71753994963792,261.524832152167,161.337218825477,35.4326441679776,8.20251783689778,4.85799210655537,1.31054948385703,16.1717294112957,12.7018588728374,5.95253258436925,-3.98685688319376,-0.449299226253619,-0.0904784332533023,0.849220452207277,-0.942955266503212,-0.24995261907809,165.58560135047,24.5121376350884,40.5106694350377,39.91543740153,18.7319520360485,14.330226311787
2.20288144083473,2.33643099301322,1.11885207392051,3.26498348116514,3.21431238544645,2.63952723530399,73.2844665497144,32.839016324531,2.40028151855047,289.074400279739,190.199533081394,46.8109820638158,-0.110583844760258,0.04393883451058,-0.00103903329278324,0.132925041389235,-0.0658194037820647,-0.00933869328140002,73.2724605887447,32.8371855631162,2.40028773837287,289.060210680235,190.197490327153,46.8114583301422,8.55993344534551,5.73037394618503,1.54928620286017,17.0017708101314,13.7912106186206,6.84188996770206,-3.58262679695515,-0.345786595667192,0.0455507642376389,0.728463605743061,-0.823424706951919,-0.180612633567497,139.967168774221,16.3367764212144,28.5615947572593,34.0254442698827,13.4839025724804,10.958204568711
2.12792826417399,2.26239242904675,1.06843109038454,3.21756171298555,3.19514435411467,2.5857601570957,69.6806410555833,31.1705337532964,2.12420031714153,271.211545263948,196.386929473347,42.0018817482524,-0.110853887429467,0.0100182584167877,0.000726707185662789,0.103397980020145,-0.0485725817806184,0.0136373685594883,69.6685643373222,31.1705281791574,2.12420624887115,271.204118651969,196.38693412071,42.0022013581023,8.3467696947575,5.5830572430486,1.45746569389168,16.4682761287261,14.0138122622187,6.4809105346473,-3.7745088793868,-0.449473482021134,-0.0562581871275359,0.626771728699554,-0.717373727075199,-0.175799984715415,148.913602844899,19.6437356641091,25.5116151513049,35.6429518218367,14.3603717897386,10.8677363851379
2.13709640311709,2.30623716088677,1.09373954397841,3.20720806848723,3.21518878470258,2.60746777688437,69.3505888907442,33.3133262013225,2.33508916097624,274.440674236335,202.199184673259,44.8672913859228,-0.103387979228966,0.0385000678005072,0.00179126516025125,0.0841623750200804,-0.0619548546660401,-0.0074784483970833,69.340110683746,33.3119452496366,2.33509305349718,274.436894374732,202.197780158454,44.8677755398092,8.32707095464822,5.77165013229636,1.52810112672466,16.5661369780264,14.219626582947,6.69834125286322,-3.73336540914125,-0.433073772001972,-0.00938851992472304,0.570576900165853,-0.73146527091679,-0.193574390393666,146.369108470918,19.3550696129831,28.4042886077136,35.0687299139089,14.3011128246596,10.5036179112498
2.23661649384331,2.44446786249656,1.18862215603947,3.28363272272182,3.36587671869173,2.7183386473132,72.3071638679137,40.5250759255532,3.07290947245036,309.940993577812,256.363225623126,56.8976651341927,-0.113004415892446,0.00362473686954522,0.00342729006831595,0.118606863516326,-0.0637794698114381,0.00575517526861253,72.2946137219664,40.5251860262492,3.07290707101967,309.930656677984,256.362243678467,56.8983169069084,8.50262393158526,6.3659395242375,1.75297092703207,17.6048475335058,16.0113161132515,7.54309730196478,-3.27149470219838,-0.252714015153572,0.108805509068942,-0.00455196449463813,-0.514043051186985,-0.200375703466168,117.689543375951,15.2149408128348,30.7434877874151,28.491241409991,10.873551988229,11.7518903050287
2.12134551472585,2.40289867867775,1.12029386312908,3.18262626774801,3.37984474385909,2.62792229367357,66.6259333933714,42.2742877962946,3.23708046791723,261.651523579925,270.443294132111,53.8372433892063,-0.110813777463271,0.032272412359575,0.00128851229306787,0.105009196099172,-0.054631004457104,-0.00376683100993165,66.6138562766506,42.2733748434509,3.23708865182543,261.643646097912,270.443564960842,53.8378772559134,8.16173120585643,6.50179781625443,1.79919111042308,16.1754025018827,16.4451684382022,7.33742988081749,-3.39765263867822,-0.355739808349489,0.15537106152221,0.452250810277907,-0.510081873808561,-0.253261892228257,130.336980544782,20.2751592944497,43.7536707853238,33.4133190083822,12.5293265093765,15.7864045682227
2.48334383267046,2.45411018426936,1.38967323606571,3.28811367475771,3.26381227105876,2.87093096499864,64.7997315465772,42.0416471575445,5.38114763759263,268.504314057116,207.860500292244,80.1783381987132,-0.104316480100423,0.0216807890251918,0.00188248270851948,0.0268903375421405,-0.00778512846566532,-0.00543322166864962,64.7890466457608,42.0413049509497,5.38116045826885,268.50682302935,207.862941765749,80.1792738104278,8.04916434456154,6.48392666144133,2.31973284200333,16.386177804154,14.4174526795044,8.95428801247915,-1.5653402763587,0.0272341923134602,0.0380140468319084,0.342886319484583,-0.241466681466321,0.0248675471043308,49.6997519710807,17.3155212169486,31.6660532118129,15.157496238928,11.397532510692,9.76335035074084
2.23632367469804,2.59165675139841,1.24806756802461,3.22186555849651,3.42409304552931,2.76418633766154,69.8286759710964,51.155683156494,3.28581411379505,271.265888459494,295.407357835416,57.6352128749489,-0.105289713393548,0.0420473954636074,0.0012391772510091,0.11773942222088,-0.0971927380003445,-0.000521831882754347,69.8178023672885,51.1540707354897,3.28582257060955,271.255291034214,295.401467205008,57.6359063758888,8.35570477980694,7.15220740299732,1.81268380326232,16.4698297208627,17.1872472259233,7.59183155607979,-3.46184587691338,-0.170990911500399,0.0266315279995391,0.456091706144157,-0.545344345493933,-0.155860524029884,131.026999746584,13.6538359881449,22.9323044974603,32.2850941111527,10.668811501791,8.52918504821857
2.12797356946895,2.40239607312298,1.12995789719523,3.15144651972178,3.29752885154961,2.63517769022257,66.6093611586762,38.6616425389266,2.44507953468477,247.317300408555,235.480936436621,45.1973278851738,-0.10758526206113,0.0159179471519607,0.000625444599229307,0.123075445787217,-0.0235432098685224,-0.00504704941314538,66.5979890983653,38.6615067297429,2.44508657915225,247.305129697281,235.483216705585,45.1978464666628,8.16075910062081,6.21783778573733,1.56367726182619,15.7259381181944,15.3454624141987,6.72293436429829,-3.77984399772649,-0.218121068279226,0.0645715381177856,0.895578440034278,-0.679118471950282,-0.106306450043525,149.238500786351,16.46723312319,22.6479987283909,40.0344426717467,12.9820555446386,8.7723458470281
2.14960273807042,2.40027016834541,1.13770840246306,3.1607476119734,3.24775681411825,2.64487392452511,65.9187079569642,36.3610438633356,2.39236790020164,242.569715441862,194.569838480893,43.9494267861223,-0.110383200049119,-0.0205671961719366,0.000965539353921106,0.101437587344121,-0.0258765429204005,-0.00810134933791073,65.906723932236,36.3607314288455,2.39237424328259,242.562345622116,194.571510975925,43.9498901865953,8.11829562976343,6.02998602227613,1.54673017791811,15.5744131710352,13.9488892380693,6.62947133537775,-3.7492931227956,-0.362405407121016,-0.0580779941042339,0.774425353050077,-0.764051149686289,-0.0853174088574164,145.317532435408,14.0513334915237,22.0914084563975,38.679678227556,12.1587485206725,8.36173580443824
2.12715005972559,2.25963512245136,1.06533816782195,3.14969100454889,3.14571276228492,2.58232400779376,69.1317148745874,27.1803750774296,2.02194310728245,252.392616258055,160.868739548478,39.5587748828913,-0.104742028210397,0.0628595005649838,0.000367247437227016,0.115096642678776,-0.0526848153660665,-0.0100435520562831,69.1209541828971,27.1765064059319,2.02194912127494,252.382406991035,160.867900253097,39.5591501902004,8.31390126131512,5.21310909208045,1.42195257349707,15.8865479885038,12.6833710129877,6.28960652109497,-3.70820976092615,-0.246862724361946,-0.00590179735293156,0.962874759380071,-0.866426400074718,-0.0728705936049062,147.792672572611,17.2386444473336,28.4416422991534,38.8838180398438,14.2835611738301,9.10427586676832
2.16077931356134,2.2760713295964,1.08973661113532,3.19490901924212,3.15704642863545,2.61668813046498,69.5977409230801,27.7903490413927,2.07369412221763,261.975626450518,165.104936538458,43.2706792447951,-0.117067503505275,0.0392527211932352,2.18943563276038e-05,0.101465423695307,-0.0283407133198241,-0.00659663695835945,69.5842477323888,27.7888927728872,2.07370042798012,261.9684845777,165.106120752999,43.2711565914777,8.34171731314295,5.27151712250726,1.44003487040423,16.1854405123154,12.8493626594084,6.57808152818721,-3.72958341426547,-0.245152591198742,-0.0440093391991225,0.771590078016077,-0.752277304980635,-0.0710209792512643,142.93114262028,16.332297152758,23.2614496536001,36.0809871423036,14.1689961572884,10.1188827341599
2.10115931569324,2.19721798670341,1.03545649030711,3.16167386317159,3.12228852641302,2.5570381162211,68.7939698430315,25.7193727692668,1.95474687073403,256.898357372375,155.62939252088,38.394272987675,-0.118069769978044,-0.000146432778914484,-0.000486236764491009,0.103156082095342,-0.0236477527799542,-0.0049754310133058,68.7802385370963,25.7194509621487,1.95475257882246,256.890808433634,155.630706658063,38.3947103964473,8.29338522782442,5.0714348031054,1.39812466497894,16.0278135886849,12.4752036720072,6.19634653618141,-3.88393322552163,-0.196612452068092,-0.0327659882276137,0.854941706592129,-0.788134634744982,-0.153239273852957,153.510779874845,21.9874527499311,33.6467977523528,39.4351498390298,15.7648642635625,11.1210752116261
2.20288626307877,2.30671915459962,1.12423505383534,3.18927792169541,3.1673598574839,2.64179976307105,69.4727986106345,30.0807427661752,2.23568978995711,258.49704728332,167.657662087749,44.1074186369937,-0.111899870067086,-0.0178726380723229,0.000440428879190771,0.0923852713352332,-0.0348709490984573,-0.00677938487407576,69.4604882630394,30.0805148115531,2.23569639486038,258.491623752782,167.658464238226,44.1079036113031,8.33429590685616,5.48457061323428,1.49522452991528,16.077674699806,12.9482996659108,6.64137814096616,-3.61960600372002,-0.340465287443403,0.0127148644619441,0.825259592683504,-0.801038622177713,-0.0922059318066579,138.982414827175,15.5868874861246,21.7650680191873,36.2048943888006,13.091694908591,8.69784354037793
2.27390555809256,2.37318091630873,1.16035981570138,3.23897535286791,3.18487087058704,2.68717919512182,72.4723282308177,31.4480607378865,2.3579853057919,271.780954031734,163.74986426627,46.5521011599256,-0.107297454736087,0.0275489820221386,0.00114927573161706,0.0787001550880099,-0.0629377357172575,0.00863512195092474,72.4610358451879,31.447397424814,2.35799115574344,271.778031755905,163.74787416882,46.5525869560341,8.51240482150537,5.60779791226592,1.53557518726484,16.4856917281595,12.7964008287026,6.82294562165302,-3.48110701177535,-0.254596117252957,0.0128154126927763,0.736040242380075,-0.706562872006958,-0.0829741631587293,134.627627760543,12.9804077159172,22.5609440442456,34.1684177724378,12.4279693364759,7.49733375605529
2.17626475080105,2.20977103610421,1.07016273787738,3.21963140236009,3.08332860098865,2.59099701559842,71.9199169572218,25.1243130646003,2.03084001165653,281.295706696094,140.739237328494,40.681742273557,-0.115660679709744,0.0199865666140643,-0.00028687350461847,0.101779949327273,-0.0341835247406646,-0.00854776438854535,71.906758236964,25.1239900052489,2.03084610527953,281.288733458534,140.739762923694,40.6821589073753,8.47978527068723,5.01238366500898,1.4250775786881,16.7716646001085,11.8633790685325,6.37825672949712,-3.68312137455068,-0.236767447841969,-0.025270484606184,0.645503942311762,-0.740926267156831,-0.127362404355735,141.989874424607,18.391922925689,29.6014115903943,33.8967882478782,15.6002347058259,9.78979290304363
2.25101360711155,2.25253483871763,1.10991703536561,3.2546822887151,3.12678700808326,2.64181223755538,77.4621545878342,26.3750771534322,2.1795461279854,302.146810630188,145.513173435105,44.7650737472207,-0.112350279873711,-0.00916093541933102,-0.000696175756834197,0.0798415275911677,-0.0171345312591385,-0.00986286029379212,77.4497675316285,26.3750734388045,2.17955227146809,302.144072920467,145.514631427414,44.7655153213606,8.80055495588935,5.13566679592869,1.47633067822493,17.3822919351985,12.0629445587474,6.6907036491957,-3.5816227219211,-0.53402933493822,0.0212145907990381,0.741461829056715,-0.84309612663591,-0.103776312174426,137.084743318724,15.0779828269688,24.4132312396458,32.9974175805448,14.2829729014523,9.7982718462938
1.38293012829792,1.37202173996573,0.54304745162749,2.50126598399486,2.52781938115107,1.80415300481126,32.4128252487686,3.15416010263864,0.311155012848156,94.6113237621917,29.3082424426928,6.2425591242633,-0.08299260613176,-0.00189935222766725,0.00024919367380975,0.0851316423361591,-0.0179143191935756,0.00586187938211403,32.4060360247089,3.1541660870996,0.311155896993586,94.6052151447963,29.3082743085637,6.24259990587461,5.69262997433602,1.77599720920378,0.557813496604004,9.72652122522726,5.41371169425965,2.49851954282423,-5.05013440718102,-0.45481481202467,-0.0627689781136477,1.91617464577222,-0.541864418346532,0.150284940521668,207.253230206812,19.0062345352409,27.5762422334814,79.006154830617,7.37092392223789,13.3332642901312
2.0155795886022,2.07757091310265,0.954115427620266,3.11515496184682,3.04992328463011,2.47085351779278,69.0280322751468,20.9079122295515,1.56925672580665,254.543044092182,133.999786801799,33.2683790726156,-0.110968876808747,0.0118678319461324,0.000339829407539455,0.134377327611431,-0.0143788642859439,0.00237228913077077,69.0159280649194,20.9078349660408,1.56926138253643,254.528050623621,134.001193045307,33.2687739067732,8.3075825644359,4.57250860754147,1.25270163348518,15.9539352707607,11.5758884343841,5.76790897178286,-4.09020463371127,-0.339025401913699,0.2328435711007,0.934486673849508,-0.793267315475225,-0.0789517461170873,164.374467683912,26.658398764533,33.869999247072,42.3058820760494,18.5980464905978,11.7323378805773
2.16781892589162,2.22922825521831,1.0775015135782,3.18893197545646,3.11665543780464,2.60921061482736,77.5701402917525,25.8782352141455,2.03445874069882,294.444168569305,146.473682031762,42.4029151886745,-0.104822166051304,0.00649679606372486,-0.000836287105102532,0.0690849458818165,-0.0193628680136301,0.011229122059597,77.5593884678025,25.8782717030938,2.03446422824502,294.442940099514,146.475070256541,42.4032995112503,8.80678082319541,5.0870690680483,1.42634646150401,17.1593397337868,12.1026885548849,6.51178159271718,-3.78671552665617,-0.325286009786361,-0.0761786260948659,0.804481467362863,-0.691849539460305,-0.0410474829498654,148.762914188637,17.0727607644051,27.5471040568579,37.219003458136,14.4788679714123,9.5668625844056
2.17788081907622,2.23390807182657,1.07272873002677,3.18667597398663,3.11491347892709,2.60963470185176,71.827808067666,25.3191594493009,1.90237733740808,272.82697973102,155.40185896761,40.7031949799987,-0.109200499795867,0.0223904748873168,0.000445879948201823,0.0834109095430077,-0.076034934905892,-0.0158118792417604,71.8161017153918,25.3187351116599,1.90238292385465,272.823306371922,155.397948207926,40.7034349186711,8.47443813567553,5.03177256159893,1.3792689816909,16.5173637839675,12.4658713376934,6.37992436621871,-3.74495948610264,-0.246137382856765,0.065914706367758,0.828239726032679,-0.725845132480991,-0.0603023310561836,146.288200607736,17.2123709681743,21.8853583240501,36.5389115505456,15.1819947622411,8.59770176271197
2.17924984996121,2.2456621186963,1.08074574849723,3.1890602635312,3.12481609172496,2.61302538716262,69.5682082954647,25.1964924819513,1.95424427613161,266.046801317044,145.972621768807,40.9996300714366,-0.104879565793398,0.0192848782047741,-0.000435199945425456,0.106903579119115,-0.00925335512876206,-0.00647125360072866,69.5574201002449,25.1961971985037,1.95425002971897,266.038575293581,145.974293261723,41.0000817192996,8.34010911800588,5.01958137681856,1.39794493086064,16.3106889889293,12.0819821743671,6.40313061863488,-3.76318527958699,-0.399445779102879,-0.027361635331725,0.73939730134663,-0.750689496732478,-0.00221479917596123,145.478516115898,15.9618444228924,22.9844077734579,36.2744351628366,13.1934700699162,8.57188722400671
